Port,Protocol,Count
39008,tcp,1
39009,tcp,1
39010,tcp,1
39011,tcp,1
39012,tcp,1
39013,tcp,1
39014,tcp,1
39015,tcp,1
39016,tcp,1
39017,tcp,1
39018,tcp,1
39019,tcp,1
39020,tcp,1
39021,tcp,1
39022,tcp,1
39023,tcp,1
39024,tcp,1
39025,tcp,1
39026,tcp,1
39027,tcp,1
39028,tcp,1
39029,tcp,1
39030,tcp,1
39031,tcp,1
39032,tcp,1
39033,tcp,1
39034,tcp,1
39035,tcp,1
39036,tcp,1
39037,tcp,1
39038,tcp,1
39039,tcp,1
39040,tcp,1
39041,tcp,1
39042,tcp,1
39043,tcp,1
39044,tcp,1
39045,tcp,1
39046,tcp,1
39047,tcp,1
39048,tcp,1
39049,tcp,1
39050,tcp,1
39051,tcp,1
39052,tcp,1
39053,tcp,1
39054,tcp,1
39055,tcp,1
39056,tcp,1
39057,tcp,1
39058,tcp,1
39059,tcp,1
39060,tcp,1
39061,tcp,1
39062,tcp,1
39063,tcp,1
39064,tcp,1
39065,tcp,1
39066,tcp,1
39067,tcp,1
39068,tcp,1
39069,tcp,1
39070,tcp,1
39071,tcp,1
39072,tcp,1
39073,tcp,1
39074,tcp,1
39075,tcp,1
39076,tcp,1
39077,tcp,1
39078,tcp,1
39079,tcp,1
39080,tcp,1
39081,tcp,1
39082,tcp,1
39083,tcp,1
39084,tcp,1
39085,tcp,1
39086,tcp,1
39087,tcp,1
39088,tcp,1
39089,tcp,1
39090,tcp,1
39091,tcp,1
39092,tcp,1
39093,tcp,1
39094,tcp,1
39095,tcp,1
39096,tcp,1
39097,tcp,1
39098,tcp,1
39099,tcp,1
39100,tcp,1
39101,tcp,1
39102,tcp,1
39103,tcp,1
39104,tcp,1
39105,tcp,1
39106,tcp,1
39107,tcp,1
39108,tcp,1
39109,tcp,1
39110,tcp,1
39111,tcp,1
39112,tcp,1
39113,tcp,1
39114,tcp,1
39115,tcp,1
39116,tcp,1
39117,tcp,1
39118,tcp,1
39119,tcp,1
39120,tcp,1
39121,tcp,1
39122,tcp,1
39123,tcp,1
39124,tcp,1
39125,tcp,1
39126,tcp,1
39127,tcp,1
39128,tcp,1
39129,tcp,1
39130,tcp,1
39131,tcp,1
39132,tcp,1
39133,tcp,1
39134,tcp,1
39135,tcp,1
39136,tcp,1
39137,tcp,1
39138,tcp,1
39139,tcp,1
39140,tcp,1
39141,tcp,1
39142,tcp,1
39143,tcp,1
39144,tcp,1
39145,tcp,1
39146,tcp,1
39147,tcp,1
39148,tcp,1
39149,tcp,1
39150,tcp,1
39151,tcp,1
39152,tcp,1
39153,tcp,1
39154,tcp,1
39155,tcp,1
39156,tcp,1
39157,tcp,1
39158,tcp,1
39159,tcp,1
39160,tcp,1
39161,tcp,1
39162,tcp,1
39163,tcp,1
39164,tcp,1
39165,tcp,1
39166,tcp,1
39167,tcp,1
39168,tcp,1
39169,tcp,1
39170,tcp,1
39171,tcp,1
39172,tcp,1
39173,tcp,1
39174,tcp,1
39175,tcp,1
39176,tcp,1
39177,tcp,1
39178,tcp,1
39179,tcp,1
39180,tcp,1
39181,tcp,1
39182,tcp,1
39183,tcp,1
39184,tcp,1
39185,tcp,1
39186,tcp,1
39187,tcp,1
39188,tcp,1
39189,tcp,1
39190,tcp,1
39191,tcp,1
39192,tcp,1
39193,tcp,1
39194,tcp,1
39195,tcp,1
39196,tcp,1
39197,tcp,1
39198,tcp,1
39199,tcp,1
39200,tcp,1
39201,tcp,1
39202,tcp,1
39203,tcp,1
39204,tcp,1
39205,tcp,1
39206,tcp,1
39207,tcp,1
39208,tcp,1
39209,tcp,1
39210,tcp,1
39211,tcp,1
39212,tcp,1
39213,tcp,1
39214,tcp,1
39215,tcp,1
39216,tcp,1
39217,tcp,1
39218,tcp,1
39219,tcp,1
39220,tcp,1
39221,tcp,1
39222,tcp,1
39223,tcp,1
39224,tcp,1
39225,tcp,1
39226,tcp,1
39227,tcp,1
39228,tcp,1
39229,tcp,1
39230,tcp,1
39231,tcp,1
39232,tcp,1
39233,tcp,1
39234,tcp,1
39235,tcp,1
39236,tcp,1
39237,tcp,1
39238,tcp,1
39239,tcp,1
39240,tcp,1
39241,tcp,1
39242,tcp,1
39243,tcp,1
39244,tcp,1
39245,tcp,1
39246,tcp,1
39247,tcp,1
39248,tcp,1
39249,tcp,1
39250,tcp,1
39251,tcp,1
39252,tcp,1
39253,tcp,1
39254,tcp,1
39255,tcp,1
39256,tcp,1
39257,tcp,1
39258,tcp,1
39259,tcp,1
39260,tcp,1
39261,tcp,1
39262,tcp,1
39263,tcp,1
39264,tcp,1
39265,tcp,1
39266,tcp,1
39267,tcp,1
39268,tcp,1
39269,tcp,1
39270,tcp,1
39271,tcp,1
39272,tcp,1
39273,tcp,1
39274,tcp,1
39275,tcp,1
39276,tcp,1
39277,tcp,1
39278,tcp,1
39279,tcp,1
39280,tcp,1
39281,tcp,1
39282,tcp,1
39283,tcp,1
39284,tcp,1
39285,tcp,1
39286,tcp,1
39287,tcp,1
39288,tcp,1
39289,tcp,1
39290,tcp,1
39291,tcp,1
39292,tcp,1
39293,tcp,1
39294,tcp,1
39295,tcp,1
39296,tcp,1
39297,tcp,1
39298,tcp,1
39299,tcp,1
39300,tcp,1
39301,tcp,1
39302,tcp,1
39303,tcp,1
39304,tcp,1
39305,tcp,1
39306,tcp,1
39307,tcp,1
39308,tcp,1
39309,tcp,1
39310,tcp,1
39311,tcp,1
39312,tcp,1
39313,tcp,1
39314,tcp,1
39315,tcp,1
39316,tcp,1
39317,tcp,1
39318,tcp,1
39319,tcp,1
39320,tcp,1
39321,tcp,1
39322,tcp,1
39323,tcp,1
39324,tcp,1
39325,tcp,1
39326,tcp,1
39327,tcp,1
39328,tcp,1
39329,tcp,1
39330,tcp,1
39331,tcp,1
39332,tcp,1
39333,tcp,1
39334,tcp,1
39335,tcp,1
39336,tcp,1
39337,tcp,1
39338,tcp,1
39339,tcp,1
39340,tcp,1
39341,tcp,1
39342,tcp,1
39343,tcp,1
39344,tcp,1
39345,tcp,1
39346,tcp,1
39347,tcp,1
39348,tcp,1
39349,tcp,1
39350,tcp,1
39351,tcp,1
39352,tcp,1
39353,tcp,1
39354,tcp,1
39355,tcp,1
39356,tcp,1
39357,tcp,1
39358,tcp,1
39359,tcp,1
39360,tcp,1
39361,tcp,1
39362,tcp,1
39363,tcp,1
39364,tcp,1
39365,tcp,1
39366,tcp,1
39367,tcp,1
39368,tcp,1
39369,tcp,1
39370,tcp,1
39371,tcp,1
39372,tcp,1
39373,tcp,1
39374,tcp,1
39375,tcp,1
39376,tcp,1
39377,tcp,1
39378,tcp,1
39379,tcp,1
39380,tcp,1
39381,tcp,1
39382,tcp,1
39383,tcp,1
39384,tcp,1
39385,tcp,1
39386,tcp,1
39387,tcp,1
39388,tcp,1
39389,tcp,1
39390,tcp,1
39391,tcp,1
39392,tcp,1
39393,tcp,1
39394,tcp,1
39395,tcp,1
39396,tcp,1
39397,tcp,1
39398,tcp,1
39399,tcp,1
39400,tcp,1
39401,tcp,1
39402,tcp,1
39403,tcp,1
39404,tcp,1
39405,tcp,1
39406,tcp,1
39407,tcp,1
39408,tcp,1
39409,tcp,1
39410,tcp,1
39411,tcp,1
39412,tcp,1
39413,tcp,1
39414,tcp,1
39415,tcp,1
39416,tcp,1
39417,tcp,1
39418,tcp,1
39419,tcp,1
39420,tcp,1
39421,tcp,1
39422,tcp,1
39423,tcp,1
39424,tcp,1
39425,tcp,1
39426,tcp,1
39427,tcp,1
39428,tcp,1
39429,tcp,1
39430,tcp,1
39431,tcp,1
39432,tcp,1
39433,tcp,1
39434,tcp,1
39435,tcp,1
39436,tcp,1
39437,tcp,1
39438,tcp,1
39439,tcp,1
39440,tcp,1
39441,tcp,1
39442,tcp,1
39443,tcp,1
39444,tcp,1
39445,tcp,1
39446,tcp,1
39447,tcp,1
39448,tcp,1
39449,tcp,1
39450,tcp,1
39451,tcp,1
39452,tcp,1
39453,tcp,1
39454,tcp,1
39455,tcp,1
39456,tcp,1
39457,tcp,1
39458,tcp,1
39459,tcp,1
39460,tcp,1
39461,tcp,1
39462,tcp,1
39463,tcp,1
39464,tcp,1
39465,tcp,1
39466,tcp,1
39467,tcp,1
39468,tcp,1
39469,tcp,1
39470,tcp,1
39471,tcp,1
39472,tcp,1
39473,tcp,1
39474,tcp,1
39475,tcp,1
39476,tcp,1
39477,tcp,1
39478,tcp,1
39479,tcp,1
39480,tcp,1
39481,tcp,1
39482,tcp,1
39483,tcp,1
39484,tcp,1
39485,tcp,1
39486,tcp,1
39487,tcp,1
39488,tcp,1
39489,tcp,1
39490,tcp,1
39491,tcp,1
39492,tcp,1
39493,tcp,1
39494,tcp,1
39495,tcp,1
39496,tcp,1
39497,tcp,1
39498,tcp,1
39499,tcp,1
39500,tcp,1
39501,tcp,1
39502,tcp,1
39503,tcp,1
39504,tcp,1
39505,tcp,1
39506,tcp,1
39507,tcp,1
39508,tcp,1
39509,tcp,1
39510,tcp,1
39511,tcp,1
39512,tcp,1
39513,tcp,1
39514,tcp,1
39515,tcp,1
39516,tcp,1
39517,tcp,1
39518,tcp,1
39519,tcp,1
39520,tcp,1
39521,tcp,1
39522,tcp,1
39523,tcp,1
39524,tcp,1
39525,tcp,1
39526,tcp,1
39527,tcp,1
39528,tcp,1
39529,tcp,1
39530,tcp,1
39531,tcp,1
39532,tcp,1
39533,tcp,1
39534,tcp,1
39535,tcp,1
39536,tcp,1
39537,tcp,1
39538,tcp,1
39539,tcp,1
39540,tcp,1
39541,tcp,1
39542,tcp,1
39543,tcp,1
39544,tcp,1
39545,tcp,1
39546,tcp,1
39547,tcp,1
39548,tcp,1
39549,tcp,1
39550,tcp,1
39551,tcp,1
39552,tcp,1
39553,tcp,1
39554,tcp,1
39555,tcp,1
39556,tcp,1
39557,tcp,1
39558,tcp,1
39559,tcp,1
39560,tcp,1
39561,tcp,1
39562,tcp,1
39563,tcp,1
39564,tcp,1
39565,tcp,1
39566,tcp,1
39567,tcp,1
39568,tcp,1
39569,tcp,1
39570,tcp,1
39571,tcp,1
39572,tcp,1
39573,tcp,1
39574,tcp,1
39575,tcp,1
39576,tcp,1
39577,tcp,1
39578,tcp,1
39579,tcp,1
39580,tcp,1
39581,tcp,1
39582,tcp,1
39583,tcp,1
39584,tcp,1
39585,tcp,1
39586,tcp,1
39587,tcp,1
39588,tcp,1
39589,tcp,1
39590,tcp,1
39591,tcp,1
39592,tcp,1
39593,tcp,1
39594,tcp,1
39595,tcp,1
39596,tcp,1
39597,tcp,1
39598,tcp,1
39599,tcp,1
39600,tcp,1
39601,tcp,1
39602,tcp,1
39603,tcp,1
39604,tcp,1
39605,tcp,1
39606,tcp,1
39607,tcp,1
39608,tcp,1
39609,tcp,1
39610,tcp,1
39611,tcp,1
39612,tcp,1
39613,tcp,1
39614,tcp,1
39615,tcp,1
39616,tcp,1
39617,tcp,1
39618,tcp,1
39619,tcp,1
39620,tcp,1
39621,tcp,1
39622,tcp,1
39623,tcp,1
39624,tcp,1
39625,tcp,1
39626,tcp,1
39627,tcp,1
39628,tcp,1
39629,tcp,1
39630,tcp,1
39631,tcp,1
39632,tcp,1
39633,tcp,1
39634,tcp,1
39635,tcp,1
39636,tcp,1
39637,tcp,1
39638,tcp,1
39639,tcp,1
39640,tcp,1
39641,tcp,1
39642,tcp,1
39643,tcp,1
39644,tcp,1
39645,tcp,1
39646,tcp,1
39647,tcp,1
39648,tcp,1
39649,tcp,1
39650,tcp,1
39651,tcp,1
39652,tcp,1
39653,tcp,1
39654,tcp,1
39655,tcp,1
39656,tcp,1
39657,tcp,1
39658,tcp,1
39659,tcp,1
39660,tcp,1
39661,tcp,1
39662,tcp,1
39663,tcp,1
39664,tcp,1
39665,tcp,1
39666,tcp,1
39667,tcp,1
39668,tcp,1
39669,tcp,1
39670,tcp,1
39671,tcp,1
39672,tcp,1
39673,tcp,1
39674,tcp,1
39675,tcp,1
39676,tcp,1
39677,tcp,1
39678,tcp,1
39679,tcp,1
39680,tcp,1
39681,tcp,1
39682,tcp,1
39683,tcp,1
39684,tcp,1
39685,tcp,1
39686,tcp,1
39687,tcp,1
39688,tcp,1
39689,tcp,1
39690,tcp,1
39691,tcp,1
39692,tcp,1
39693,tcp,1
39694,tcp,1
39695,tcp,1
39696,tcp,1
39697,tcp,1
39698,tcp,1
39699,tcp,1
39700,tcp,1
39701,tcp,1
39702,tcp,1
39703,tcp,1
39704,tcp,1
39705,tcp,1
39706,tcp,1
39707,tcp,1
39708,tcp,1
39709,tcp,1
39710,tcp,1
39711,tcp,1
39712,tcp,1
39713,tcp,1
39714,tcp,1
39715,tcp,1
39716,tcp,1
39717,tcp,1
39718,tcp,1
39719,tcp,1
39720,tcp,1
39721,tcp,1
39722,tcp,1
39723,tcp,1
39724,tcp,1
39725,tcp,1
39726,tcp,1
39727,tcp,1
39728,tcp,1
39729,tcp,1
39730,tcp,1
39731,tcp,1
39732,tcp,1
39733,tcp,1
39734,tcp,1
39735,tcp,1
39736,tcp,1
39737,tcp,1
39738,tcp,1
39739,tcp,1
39740,tcp,1
39741,tcp,1
39742,tcp,1
39743,tcp,1
39744,tcp,1
39745,tcp,1
39746,tcp,1
39747,tcp,1
39748,tcp,1
39749,tcp,1
39750,tcp,1
39751,tcp,1
39752,tcp,1
39753,tcp,1
39754,tcp,1
39755,tcp,1
39756,tcp,1
39757,tcp,1
39758,tcp,1
39759,tcp,1
39760,tcp,1
39761,tcp,1
39762,tcp,1
39763,tcp,1
39764,tcp,1
39765,tcp,1
39766,tcp,1
39767,tcp,1
39768,tcp,1
39769,tcp,1
39770,tcp,1
39771,tcp,1
39772,tcp,1
39773,tcp,1
39774,tcp,1
39775,tcp,1
39776,tcp,1
39777,tcp,1
39778,tcp,1
39779,tcp,1
39780,tcp,1
39781,tcp,1
39782,tcp,1
39783,tcp,1
39784,tcp,1
39785,tcp,1
39786,tcp,1
39787,tcp,1
39788,tcp,1
39789,tcp,1
39790,tcp,1
39791,tcp,1
39792,tcp,1
39793,tcp,1
39794,tcp,1
39795,tcp,1
39796,tcp,1
39797,tcp,1
39798,tcp,1
39799,tcp,1
39800,tcp,1
39801,tcp,1
39802,tcp,1
39803,tcp,1
39804,tcp,1
39805,tcp,1
39806,tcp,1
39807,tcp,1
39808,tcp,1
39809,tcp,1
39810,tcp,1
39811,tcp,1
39812,tcp,1
39813,tcp,1
39814,tcp,1
39815,tcp,1
39816,tcp,1
39817,tcp,1
39818,tcp,1
39819,tcp,1
39820,tcp,1
39821,tcp,1
39822,tcp,1
39823,tcp,1
39824,tcp,1
39825,tcp,1
39826,tcp,1
39827,tcp,1
39828,tcp,1
39829,tcp,1
39830,tcp,1
39831,tcp,1
39832,tcp,1
39833,tcp,1
39834,tcp,1
39835,tcp,1
39836,tcp,1
39837,tcp,1
39838,tcp,1
39839,tcp,1
39840,tcp,1
39841,tcp,1
39842,tcp,1
39843,tcp,1
39844,tcp,1
39845,tcp,1
39846,tcp,1
39847,tcp,1
39848,tcp,1
39849,tcp,1
39850,tcp,1
39851,tcp,1
39852,tcp,1
39853,tcp,1
39854,tcp,1
39855,tcp,1
39856,tcp,1
39857,tcp,1
39858,tcp,1
39859,tcp,1
39860,tcp,1
39861,tcp,1
39862,tcp,1
39863,tcp,1
39864,tcp,1
39865,tcp,1
39866,tcp,1
39867,tcp,1
39868,tcp,1
39869,tcp,1
39870,tcp,1
39871,tcp,1
39872,tcp,1
39873,tcp,1
39874,tcp,1
39875,tcp,1
39876,tcp,1
39877,tcp,1
39878,tcp,1
39879,tcp,1
39880,tcp,1
39881,tcp,1
39882,tcp,1
39883,tcp,1
39884,tcp,1
39885,tcp,1
39886,tcp,1
39887,tcp,1
39888,tcp,1
39889,tcp,1
39890,tcp,1
39891,tcp,1
39892,tcp,1
39893,tcp,1
39894,tcp,1
39895,tcp,1
39896,tcp,1
39897,tcp,1
39898,tcp,1
39899,tcp,1
39900,tcp,1
39901,tcp,1
39902,tcp,1
39903,tcp,1
39904,tcp,1
39905,tcp,1
39906,tcp,1
39907,tcp,1
39908,tcp,1
39909,tcp,1
39910,tcp,1
39911,tcp,1
39912,tcp,1
39913,tcp,1
39914,tcp,1
39915,tcp,1
39916,tcp,1
39917,tcp,1
39918,tcp,1
39919,tcp,1
39920,tcp,1
39921,tcp,1
39922,tcp,1
39923,tcp,1
39924,tcp,1
39925,tcp,1
39926,tcp,1
39927,tcp,1
39928,tcp,1
39929,tcp,1
39930,tcp,1
39931,tcp,1
39932,tcp,1
39933,tcp,1
39934,tcp,1
39935,tcp,1
39936,tcp,1
39937,tcp,1
39938,tcp,1
39939,tcp,1
39940,tcp,1
39941,tcp,1
39942,tcp,1
39943,tcp,1
39944,tcp,1
39945,tcp,1
39946,tcp,1
39947,tcp,1
39948,tcp,1
39949,tcp,1
39950,tcp,1
39951,tcp,1
39952,tcp,1
39953,tcp,1
39954,tcp,1
39955,tcp,1
39956,tcp,1
39957,tcp,1
39958,tcp,1
39959,tcp,1
39960,tcp,1
39961,tcp,1
39962,tcp,1
39963,tcp,1
39964,tcp,1
39965,tcp,1
39966,tcp,1
39967,tcp,1
39968,tcp,1
39969,tcp,1
39970,tcp,1
39971,tcp,1
39972,tcp,1
39973,tcp,1
39974,tcp,1
39975,tcp,1
39976,tcp,1
39977,tcp,1
39978,tcp,1
39979,tcp,1
39980,tcp,1
39981,tcp,1
39982,tcp,1
39983,tcp,1
39984,tcp,1
39985,tcp,1
39986,tcp,1
39987,tcp,1
39988,tcp,1
39989,tcp,1
39990,tcp,1
39991,tcp,1
39992,tcp,1
39993,tcp,1
39994,tcp,1
39995,tcp,1
39996,tcp,1
39997,tcp,1
39998,tcp,1
39999,tcp,1
40000,tcp,1
40001,tcp,1
40002,tcp,1
40003,tcp,1
40004,tcp,1
40005,tcp,1
40006,tcp,1
40007,tcp,1
40008,tcp,1
40009,tcp,1
40010,tcp,1
40011,tcp,1
40012,tcp,1
40013,tcp,1
40014,tcp,1
40015,tcp,1
40016,tcp,1
40017,tcp,1
40018,tcp,1
40019,tcp,1
40020,tcp,1
40021,tcp,1
40022,tcp,1
40023,tcp,1
40024,tcp,1
40025,tcp,1
40026,tcp,1
40027,tcp,1
40028,tcp,1
40029,tcp,1
40030,tcp,1
40031,tcp,1
40032,tcp,1
40033,tcp,1
40034,tcp,1
40035,tcp,1
40036,tcp,1
40037,tcp,1
40038,tcp,1
40039,tcp,1
40040,tcp,1
40041,tcp,1
40042,tcp,1
40043,tcp,1
40044,tcp,1
40045,tcp,1
40046,tcp,1
40047,tcp,1
40048,tcp,1
40049,tcp,1
40050,tcp,1
40051,tcp,1
40052,tcp,1
40053,tcp,1
40054,tcp,1
40055,tcp,1
40056,tcp,1
40057,tcp,1
40058,tcp,1
40059,tcp,1
40060,tcp,1
40061,tcp,1
40062,tcp,1
40063,tcp,1
40064,tcp,1
40065,tcp,1
40066,tcp,1
40067,tcp,1
40068,tcp,1
40069,tcp,1
40070,tcp,1
40071,tcp,1
40072,tcp,1
40073,tcp,1
40074,tcp,1
40075,tcp,1
40076,tcp,1
40077,tcp,1
40078,tcp,1
40079,tcp,1
40080,tcp,1
40081,tcp,1
40082,tcp,1
40083,tcp,1
40084,tcp,1
40085,tcp,1
40086,tcp,1
40087,tcp,1
40088,tcp,1
40089,tcp,1
40090,tcp,1
40091,tcp,1
40092,tcp,1
40093,tcp,1
40094,tcp,1
40095,tcp,1
40096,tcp,1
40097,tcp,1
40098,tcp,1
40099,tcp,1
40100,tcp,1
40101,tcp,1
40102,tcp,1
40103,tcp,1
40104,tcp,1
40105,tcp,1
40106,tcp,1
40107,tcp,1
40108,tcp,1
40109,tcp,1
40110,tcp,1
40111,tcp,1
40112,tcp,1
40113,tcp,1
40114,tcp,1
40115,tcp,1
40116,tcp,1
40117,tcp,1
40118,tcp,1
40119,tcp,1
40120,tcp,1
40121,tcp,1
40122,tcp,1
40123,tcp,1
40124,tcp,1
40125,tcp,1
40126,tcp,1
40127,tcp,1
40128,tcp,1
40129,tcp,1
40130,tcp,1
40131,tcp,1
40132,tcp,1
40133,tcp,1
40134,tcp,1
40135,tcp,1
40136,tcp,1
40137,tcp,1
40138,tcp,1
40139,tcp,1
40140,tcp,1
40141,tcp,1
40142,tcp,1
40143,tcp,1
40144,tcp,1
40145,tcp,1
40146,tcp,1
40147,tcp,1
40148,tcp,1
40149,tcp,1
40150,tcp,1
40151,tcp,1
40152,tcp,1
40153,tcp,1
40154,tcp,1
40155,tcp,1
40156,tcp,1
40157,tcp,1
40158,tcp,1
40159,tcp,1
40160,tcp,1
40161,tcp,1
40162,tcp,1
40163,tcp,1
40164,tcp,1
40165,tcp,1
40166,tcp,1
40167,tcp,1
40168,tcp,1
40169,tcp,1
40170,tcp,1
40171,tcp,1
40172,tcp,1
40173,tcp,1
40174,tcp,1
40175,tcp,1
40176,tcp,1
40177,tcp,1
40178,tcp,1
40179,tcp,1
40180,tcp,1
40181,tcp,1
40182,tcp,1
40183,tcp,1
40184,tcp,1
40185,tcp,1
40186,tcp,1
40187,tcp,1
40188,tcp,1
40189,tcp,1
40190,tcp,1
40191,tcp,1
40192,tcp,1
40193,tcp,1
40194,tcp,1
40195,tcp,1
40196,tcp,1
40197,tcp,1
40198,tcp,1
40199,tcp,1
40200,tcp,1
40201,tcp,1
40202,tcp,1
40203,tcp,1
40204,tcp,1
40205,tcp,1
40206,tcp,1
40207,tcp,1
40208,tcp,1
40209,tcp,1
40210,tcp,1
40211,tcp,1
40212,tcp,1
40213,tcp,1
40214,tcp,1
40215,tcp,1
40216,tcp,1
40217,tcp,1
40218,tcp,1
40219,tcp,1
40220,tcp,1
40221,tcp,1
40222,tcp,1
40223,tcp,1
40224,tcp,1
40225,tcp,1
40226,tcp,1
40227,tcp,1
40228,tcp,1
40229,tcp,1
40230,tcp,1
40231,tcp,1
40232,tcp,1
40233,tcp,1
40234,tcp,1
40235,tcp,1
40236,tcp,1
40237,tcp,1
40238,tcp,1
40239,tcp,1
40240,tcp,1
40241,tcp,1
40242,tcp,1
40243,tcp,1
40244,tcp,1
40245,tcp,1
40246,tcp,1
40247,tcp,1
40248,tcp,1
40249,tcp,1
40250,tcp,1
40251,tcp,1
40252,tcp,1
40253,tcp,1
40254,tcp,1
40255,tcp,1
40256,tcp,1
40257,tcp,1
40258,tcp,1
40259,tcp,1
40260,tcp,1
40261,tcp,1
40262,tcp,1
40263,tcp,1
40264,tcp,1
40265,tcp,1
40266,tcp,1
40267,tcp,1
40268,tcp,1
40269,tcp,1
40270,tcp,1
40271,tcp,1
40272,tcp,1
40273,tcp,1
40274,tcp,1
40275,tcp,1
40276,tcp,1
40277,tcp,1
40278,tcp,1
40279,tcp,1
40280,tcp,1
40281,tcp,1
40282,tcp,1
40283,tcp,1
40284,tcp,1
40285,tcp,1
40286,tcp,1
40287,tcp,1
40288,tcp,1
40289,tcp,1
40290,tcp,1
40291,tcp,1
40292,tcp,1
40293,tcp,1
40294,tcp,1
40295,tcp,1
40296,tcp,1
40297,tcp,1
40298,tcp,1
40299,tcp,1
40300,tcp,1
40301,tcp,1
40302,tcp,1
40303,tcp,1
40304,tcp,1
40305,tcp,1
40306,tcp,1
40307,tcp,1
40308,tcp,1
40309,tcp,1
40310,tcp,1
40311,tcp,1
40312,tcp,1
40313,tcp,1
40314,tcp,1
40315,tcp,1
40316,tcp,1
40317,tcp,1
40318,tcp,1
40319,tcp,1
40320,tcp,1
40321,tcp,1
40322,tcp,1
40323,tcp,1
40324,tcp,1
40325,tcp,1
40326,tcp,1
40327,tcp,1
40328,tcp,1
40329,tcp,1
40330,tcp,1
40331,tcp,1
40332,tcp,1
40333,tcp,1
40334,tcp,1
40335,tcp,1
40336,tcp,1
40337,tcp,1
40338,tcp,1
40339,tcp,1
40340,tcp,1
40341,tcp,1
40342,tcp,1
40343,tcp,1
40344,tcp,1
40345,tcp,1
40346,tcp,1
40347,tcp,1
40348,tcp,1
40349,tcp,1
40350,tcp,1
40351,tcp,1
40352,tcp,1
40353,tcp,1
40354,tcp,1
40355,tcp,1
40356,tcp,1
40357,tcp,1
40358,tcp,1
40359,tcp,1
40360,tcp,1
40361,tcp,1
40362,tcp,1
40363,tcp,1
40364,tcp,1
40365,tcp,1
40366,tcp,1
40367,tcp,1
40368,tcp,1
40369,tcp,1
40370,tcp,1
40371,tcp,1
40372,tcp,1
40373,tcp,1
40374,tcp,1
40375,tcp,1
40376,tcp,1
40377,tcp,1
40378,tcp,1
40379,tcp,1
40380,tcp,1
40381,tcp,1
40382,tcp,1
40383,tcp,1
40384,tcp,1
40385,tcp,1
40386,tcp,1
40387,tcp,1
40388,tcp,1
40389,tcp,1
40390,tcp,1
40391,tcp,1
40392,tcp,1
40393,tcp,1
40394,tcp,1
40395,tcp,1
40396,tcp,1
40397,tcp,1
40398,tcp,1
40399,tcp,1
40400,tcp,1
40401,tcp,1
40402,tcp,1
40403,tcp,1
40404,tcp,1
40405,tcp,1
40406,tcp,1
40407,tcp,1
40408,tcp,1
40409,tcp,1
40410,tcp,1
40411,tcp,1
40412,tcp,1
40413,tcp,1
40414,tcp,1
40415,tcp,1
40416,tcp,1
40417,tcp,1
40418,tcp,1
40419,tcp,1
40420,tcp,1
40421,tcp,1
40422,tcp,1
40423,tcp,1
40424,tcp,1
40425,tcp,1
40426,tcp,1
40427,tcp,1
40428,tcp,1
40429,tcp,1
40430,tcp,1
40431,tcp,1
40432,tcp,1
40433,tcp,1
40434,tcp,1
40435,tcp,1
40436,tcp,1
40437,tcp,1
40438,tcp,1
40439,tcp,1
40440,tcp,1
40441,tcp,1
40442,tcp,1
40443,tcp,1
40444,tcp,1
40445,tcp,1
40446,tcp,1
40447,tcp,1
40448,tcp,1
40449,tcp,1
40450,tcp,1
40451,tcp,1
40452,tcp,1
40453,tcp,1
40454,tcp,1
40455,tcp,1
40456,tcp,1
40457,tcp,1
40458,tcp,1
40459,tcp,1
40460,tcp,1
40461,tcp,1
40462,tcp,1
40463,tcp,1
40464,tcp,1
40465,tcp,1
40466,tcp,1
40467,tcp,1
40468,tcp,1
40469,tcp,1
40470,tcp,1
40471,tcp,1
40472,tcp,1
40473,tcp,1
40474,tcp,1
40475,tcp,1
40476,tcp,1
40477,tcp,1
40478,tcp,1
40479,tcp,1
40480,tcp,1
40481,tcp,1
40482,tcp,1
40483,tcp,1
40484,tcp,1
40485,tcp,1
40486,tcp,1
40487,tcp,1
40488,tcp,1
40489,tcp,1
40490,tcp,1
40491,tcp,1
40492,tcp,1
40493,tcp,1
40494,tcp,1
40495,tcp,1
40496,tcp,1
40497,tcp,1
40498,tcp,1
40499,tcp,1
40500,tcp,1
40501,tcp,1
40502,tcp,1
40503,tcp,1
40504,tcp,1
40505,tcp,1
40506,tcp,1
40507,tcp,1
40508,tcp,1
40509,tcp,1
40510,tcp,1
40511,tcp,1
40512,tcp,1
40513,tcp,1
40514,tcp,1
40515,tcp,1
40516,tcp,1
40517,tcp,1
40518,tcp,1
40519,tcp,1
40520,tcp,1
40521,tcp,1
40522,tcp,1
40523,tcp,1
40524,tcp,1
40525,tcp,1
40526,tcp,1
40527,tcp,1
40528,tcp,1
40529,tcp,1
40530,tcp,1
40531,tcp,1
40532,tcp,1
40533,tcp,1
40534,tcp,1
40535,tcp,1
40536,tcp,1
40537,tcp,1
40538,tcp,1
40539,tcp,1
40540,tcp,1
40541,tcp,1
40542,tcp,1
40543,tcp,1
40544,tcp,1
40545,tcp,1
40546,tcp,1
40547,tcp,1
40548,tcp,1
40549,tcp,1
40550,tcp,1
40551,tcp,1
40552,tcp,1
40553,tcp,1
40554,tcp,1
40555,tcp,1
40556,tcp,1
40557,tcp,1
40558,tcp,1
40559,tcp,1
40560,tcp,1
40561,tcp,1
